6000,1660,3025,4002,5004,25,4/25/2022,2.30PM,202
6001,1704,3009,4001,5005,25,5/14/2022,3.30PM,202
6002,1291,3005,4002,5000,25,9/25/2022,2.00AM,203
6003,1676,3001,4002,5000,25,7/10/2022,6.00AM,202
6004,1506,3020,4002,5001,25,10/20/2022,11.30PM,202
6005,1985,3010,4001,5002,25,3/1/2022,10.30PM,202
6006,1586,3012,4000,5001,25,8/21/2022,1.30AM,104
6007,1522,3015,4001,5006,25,4/26/2022,8.00PM,201
6008,1501,3028,4000,5005,25,1/2/2022,8.30AM,104
6009,1922,3008,4002,5006,25,4/8/2022,7.00AM,201
6010,1449,3011,4000,5003,25,7/27/2022,2.30PM,103
6011,1127,3008,4001,5006,25,1/24/2022,4.30AM,104
6012,1596,3024,4000,5006,25,3/24/2022,7.00PM,104
6013,1418,3020,4002,5005,25,6/8/2022,11.00AM,104
6014,1597,3007,4000,5004,25,2/12/2022,7.00PM,105
6015,1327,3006,4000,5004,25,6/16/2022,2.30AM,104
6016,1626,3023,4001,5000,25,8/6/2022,4.30AM,202
6017,1669,3011,4000,5002,25,6/3/2022,6.00PM,102
6018,1255,3005,4002,5000,25,11/6/2022,7.30AM,105
6019,1097,3014,4001,5002,25,1/13/2022,10.00AM,106
6020,1795,3000,4002,5004,25,3/6/2022,2.30PM,106
6021,1542,3022,4001,5006,25,10/2/2022,10.00AM,205
6022,1141,3001,4002,5003,25,3/10/2022,3.30AM,103
6023,1563,3018,4001,5003,25,8/13/2022,10.30PM,205
6024,1839,3021,4002,5000,25,6/10/2022,7.00PM,105
6025,1578,3022,4000,5004,25,10/5/2022,8.00PM,106
6026,1301,3003,4002,5002,25,2/10/2022,2.00PM,101
6027,1201,3026,4000,5005,25,11/2/2022,5.00PM,201
6028,1550,3002,4001,5000,25,9/7/2022,6.00PM,201
6029,1932,3008,4001,5006,25,11/5/2022,10.30AM,103
6030,1344,3012,4000,5001,25,9/18/2022,7.30PM,204
6031,1441,3025,4001,5004,25,9/18/2022,6.00AM,205
6032,1002,3024,4001,5000,25,6/22/2022,6.30AM,106
6033,1612,3014,4000,5006,25,8/26/2022,7.30AM,106
6034,1353,3006,4001,5004,25,3/2/2022,2.30PM,204
6035,1452,3001,4002,5004,25,2/7/2022,6.30AM,105
6036,1003,3006,4002,5004,25,10/9/2022,3.00AM,203
6037,1307,3016,4001,5004,25,4/21/2022,4.00AM,202
6038,1187,3020,4000,5004,25,8/27/2022,4.30PM,106
6039,1712,3008,4000,5006,25,6/7/2022,1.00PM,204
6040,1473,3006,4001,5004,25,4/17/2022,2.00PM,202
6041,1171,3028,4000,5002,25,1/19/2022,4.30AM,202
6042,1306,3000,4000,5003,25,1/3/2022,7.00PM,202
6043,1822,3009,4001,5002,25,4/20/2022,11.30PM,202
6044,1173,3010,4000,5003,25,9/18/2022,5.00PM,203
6045,1590,3024,4001,5001,25,10/22/2022,6.30AM,202
6046,1071,3011,4002,5005,25,8/7/2022,9.30PM,204
6047,1699,3007,4000,5006,25,8/26/2022,2.00AM,102
6048,1466,3028,4002,5005,25,2/12/2022,6.00AM,106
6049,1251,3013,4001,5002,25,3/11/2022,3.00PM,101
6050,1686,3019,4000,5001,25,11/26/2022,3.30AM,106
6051,1043,3013,4001,5006,25,11/27/2022,3.30AM,103
6052,1962,3028,4000,5006,25,1/2/2022,4.30PM,204
6053,1436,3020,4002,5004,25,11/16/2022,11.30AM,102
6054,1791,3027,4000,5005,25,8/15/2022,8.00AM,103
6055,1159,3002,4001,5005,25,1/14/2022,4.00AM,102
6056,1914,3001,4002,5005,25,7/9/2022,10.00PM,104
6057,1323,3014,4000,5006,25,10/24/2022,5.30AM,104
6058,1507,3002,4000,5005,25,1/6/2022,8.30AM,205
6059,1121,3018,4002,5005,25,7/10/2022,10.30PM,106
6060,1800,3012,4002,5001,25,11/13/2022,3.30PM,106
6061,1367,3003,4001,5004,25,10/10/2022,1.30PM,205
6062,1194,3000,4000,5003,25,5/22/2022,5.00PM,106
6063,1204,3005,4002,5001,25,3/1/2022,3.00AM,103
6064,1129,3017,4002,5003,25,9/1/2022,1.00AM,204
6065,1644,3004,4002,5004,25,7/25/2022,6.30AM,103
6066,1461,3011,4000,5002,25,8/8/2022,1.00AM,101
6067,1661,3000,4000,5006,25,3/19/2022,9.30AM,101
6068,1978,3028,4001,5005,25,7/27/2022,11.00PM,102
6069,1836,3007,4001,5001,25,5/12/2022,9.00PM,104
6070,1642,3014,4002,5005,25,1/25/2022,1.00AM,102
6071,1700,3015,4002,5000,25,2/13/2022,5.00PM,104
6072,1889,3026,4000,5002,25,11/22/2022,10.00PM,106
6073,1007,3014,4001,5002,25,3/17/2022,5.00PM,104
6074,1830,3027,4002,5005,25,7/6/2022,3.30AM,102
6075,1131,3027,4002,5005,25,7/20/2022,2.30PM,201
6076,1076,3005,4000,5003,25,11/4/2022,3.30PM,205
6077,1870,3005,4001,5002,25,2/12/2022,4.00AM,203
6078,1415,3014,4002,5001,25,8/10/2022,7.30PM,106
6079,1124,3027,4000,5001,25,4/21/2022,7.00PM,204
6080,1300,3028,4001,5003,25,3/26/2022,6.30AM,205
6081,1311,3008,4000,5004,25,6/23/2022,1.30AM,104
6082,1607,3024,4002,5005,25,1/18/2022,3.00AM,204
6083,1274,3009,4002,5002,25,9/21/2022,8.00PM,102
6084,1225,3004,4002,5006,25,5/11/2022,1.30PM,106
6085,1367,3015,4000,5006,25,2/4/2022,10.00AM,104
6086,1082,3016,4002,5003,25,2/7/2022,1.00AM,101
6087,1191,3021,4000,5005,25,10/12/2022,7.30AM,202
6088,1849,3004,4002,5006,25,11/6/2022,4.00AM,104
6089,1027,3007,4000,5004,25,2/27/2022,8.30PM,202
6090,1302,3021,4002,5001,25,4/22/2022,7.00PM,103
6091,1889,3020,4000,5005,25,3/13/2022,9.00AM,104
6092,1977,3004,4001,5001,25,9/11/2022,9.00AM,205
6093,1697,3016,4002,5006,25,11/21/2022,4.00AM,203
6094,1285,3009,4002,5003,25,6/26/2022,10.30PM,104
6095,1956,3025,4000,5005,25,9/17/2022,10.30AM,105
6096,1156,3002,4002,5004,25,11/22/2022,8.00PM,201
6097,1658,3004,4000,5005,25,1/17/2022,2.30PM,103
6098,1018,3023,4000,5005,25,7/24/2022,5.30AM,202
6099,1143,3020,4002,5005,25,5/4/2022,1.00PM,201
6100,1910,3015,4001,5000,25,2/14/2022,6.30PM,201
6101,1828,3027,4000,5001,25,4/21/2022,5.30AM,202
6102,1213,3027,4000,5000,25,9/5/2022,5.00AM,204
6103,1277,3013,4002,5005,25,11/12/2022,6.30AM,105
6104,1132,3011,4000,5005,25,4/2/2022,9.00PM,202
6105,1044,3003,4002,5005,25,9/25/2022,3.30AM,104
6106,1637,3010,4000,5001,25,5/15/2022,3.00AM,101
6107,1332,3014,4000,5005,25,9/23/2022,1.00AM,102
6108,1815,3027,4001,5002,25,4/8/2022,4.00AM,205
6109,1894,3008,4000,5001,25,4/16/2022,11.00AM,201
6110,1478,3002,4002,5006,25,8/18/2022,6.30AM,203
6111,1397,3014,4002,5001,25,3/12/2022,11.00PM,101
6112,1207,3007,4002,5004,25,3/10/2022,5.30PM,104
6113,1792,3011,4001,5005,25,9/25/2022,8.30AM,203
6114,1896,3005,4002,5005,25,8/17/2022,10.30AM,201
6115,1427,3020,4001,5005,25,7/12/2022,5.00AM,103
6116,1041,3020,4001,5005,25,6/2/2022,5.30PM,205
6117,1616,3007,4000,5006,25,3/24/2022,6.00PM,105
6118,1199,3020,4000,5000,25,3/4/2022,9.00PM,201
6119,1777,3020,4000,5000,25,10/25/2022,11.30AM,106
6120,1560,3009,4000,5001,25,8/6/2022,5.00PM,203
6121,1477,3019,4001,5000,25,3/3/2022,8.30AM,205
6122,1539,3003,4000,5000,25,6/14/2022,10.30PM,106
6123,1658,3012,4002,5002,25,2/6/2022,5.00AM,106
6124,1148,3004,4002,5003,25,11/18/2022,4.00PM,101
6125,1614,3009,4001,5004,25,3/1/2022,9.00AM,203
6126,1779,3024,4002,5003,25,10/12/2022,9.30AM,104
6127,1901,3026,4000,5001,25,7/12/2022,6.00PM,106
6128,1868,3005,4002,5000,25,2/12/2022,7.00AM,105
6129,1935,3008,4000,5003,25,2/26/2022,5.30AM,205
6130,1845,3007,4000,5001,25,1/18/2022,9.00PM,205
6131,1227,3000,4001,5004,25,3/6/2022,1.00PM,203
6132,1164,3005,4001,5003,25,10/20/2022,8.30PM,102
6133,1597,3005,4001,5003,25,4/20/2022,5.30AM,102
6134,1399,3007,4002,5002,25,7/23/2022,4.00AM,102
6135,1043,3027,4000,5003,25,1/5/2022,9.30PM,102
6136,1801,3021,4001,5000,25,5/13/2022,10.00PM,204
6137,1874,3026,4000,5004,25,7/13/2022,9.00AM,205
6138,1630,3005,4002,5005,25,4/4/2022,11.30PM,201
6139,1358,3019,4001,5002,25,1/24/2022,4.30PM,203
6140,1542,3012,4002,5003,25,3/7/2022,1.00AM,203
6141,1217,3009,4001,5002,25,1/3/2022,2.00AM,105
6142,1195,3023,4001,5000,25,1/24/2022,5.00PM,101
6143,1108,3021,4001,5001,25,4/14/2022,10.30AM,205
6144,1777,3018,4000,5006,25,5/8/2022,11.00AM,205
6145,1529,3002,4002,5006,25,6/12/2022,7.00PM,103
6146,1809,3007,4001,5001,25,7/17/2022,4.00PM,104
6147,1366,3006,4001,5000,25,5/25/2022,3.00AM,102
6148,1833,3025,4002,5005,25,10/15/2022,6.30AM,105
6149,1765,3026,4002,5001,25,8/5/2022,8.30AM,201
6150,1880,3021,4002,5001,25,3/4/2022,6.00PM,105
6151,1117,3004,4002,5005,25,10/18/2022,10.00PM,205
6152,1150,3009,4002,5002,25,3/16/2022,11.30AM,204
6153,1302,3022,4001,5003,25,3/5/2022,8.00PM,103
6154,1484,3020,4000,5001,25,10/20/2022,9.00PM,102
6155,1842,3017,4002,5000,25,9/26/2022,2.00PM,201
6156,1788,3015,4000,5000,25,2/18/2022,2.00AM,104
6157,1416,3020,4000,5000,25,5/2/2022,7.30AM,104
6158,1849,3027,4002,5006,25,3/15/2022,9.30AM,103
6159,1533,3012,4002,5006,25,1/17/2022,9.00PM,103
6160,1871,3013,4000,5000,25,3/18/2022,3.00AM,106
6161,1656,3002,4002,5006,25,4/22/2022,9.30PM,101
6162,1926,3000,4002,5004,25,6/7/2022,2.00PM,104
6163,1178,3007,4000,5001,25,5/4/2022,10.30PM,103
6164,1809,3019,4001,5006,25,10/20/2022,1.00PM,102
6165,1202,3015,4001,5000,25,4/13/2022,6.00PM,205
6166,1897,3012,4000,5005,25,10/7/2022,4.30AM,204
6167,1387,3021,4002,5001,25,4/7/2022,9.30PM,104
6168,1134,3022,4001,5003,25,8/26/2022,4.30PM,204
6169,1572,3023,4001,5006,25,4/13/2022,10.30PM,105
6170,1903,3011,4001,5002,25,10/6/2022,2.30AM,102
6171,1526,3001,4002,5005,25,9/20/2022,6.30PM,202
6172,1090,3017,4002,5003,25,4/11/2022,2.00AM,202
6173,1915,3009,4002,5005,25,5/23/2022,8.00PM,106
6174,1585,3014,4001,5005,25,7/7/2022,4.30PM,202
6175,1690,3006,4000,5006,25,5/5/2022,10.00PM,101
6176,1860,3017,4002,5003,25,3/13/2022,4.00PM,201
6177,1509,3020,4002,5004,25,11/7/2022,11.00AM,201
6178,1024,3013,4001,5003,25,5/27/2022,9.30AM,102
6179,1213,3025,4002,5005,25,9/10/2022,6.30PM,103
6180,1727,3011,4002,5002,25,2/25/2022,10.00AM,103
6181,1019,3012,4002,5003,25,1/9/2022,1.00AM,102
6182,1220,3012,4000,5004,25,4/10/2022,6.30AM,204
6183,1681,3027,4000,5003,25,9/24/2022,2.00AM,106
6184,1786,3012,4002,5003,25,10/25/2022,6.00AM,204
6185,1371,3005,4000,5004,25,9/25/2022,9.30AM,106
6186,1224,3018,4001,5004,25,3/1/2022,10.00PM,205
6187,1484,3021,4002,5000,25,3/10/2022,6.30PM,202
6188,1534,3028,4001,5000,25,8/14/2022,8.30AM,205
6189,1841,3015,4002,5001,25,3/22/2022,9.00PM,105
6190,1389,3015,4002,5006,25,1/11/2022,9.00PM,205
6191,1838,3003,4002,5005,25,9/2/2022,4.30AM,105
6192,1456,3019,4000,5005,25,2/20/2022,8.30PM,101
6193,1195,3000,4000,5005,25,4/5/2022,5.00AM,203
6194,1391,3006,4001,5000,25,11/4/2022,7.00AM,102
6195,1008,3017,4001,5004,25,2/11/2022,10.30AM,105
6196,1847,3014,4001,5005,25,11/27/2022,6.00PM,105
6197,1773,3027,4002,5002,25,2/15/2022,1.30PM,105
6198,1895,3028,4001,5004,25,3/4/2022,6.30PM,102
6199,1038,3010,4001,5002,25,10/21/2022,8.30PM,205
6200,1696,3003,4000,5006,25,7/17/2022,2.00AM,104
6201,1044,3009,4001,5001,25,6/13/2022,11.00PM,102
6202,1711,3018,4001,5001,25,5/24/2022,5.00PM,204
6203,1417,3009,4000,5001,25,7/7/2022,5.30AM,203
6204,1443,3019,4002,5001,25,7/14/2022,9.00PM,202
6205,1347,3001,4002,5003,25,3/24/2022,2.00PM,104
6206,1517,3021,4002,5006,25,4/20/2022,8.30PM,105
6207,1168,3025,4000,5003,25,2/5/2022,4.30PM,102
6208,1793,3016,4002,5006,25,3/6/2022,7.30PM,205
6209,1321,3021,4000,5005,25,10/27/2022,1.30AM,103
6210,1345,3009,4000,5000,25,6/9/2022,3.30PM,104
6211,1799,3028,4001,5003,25,7/14/2022,7.30AM,205
6212,1597,3011,4002,5003,25,5/13/2022,5.00AM,105
6213,1988,3027,4001,5002,25,9/11/2022,7.30AM,103
6214,1828,3003,4000,5001,25,9/23/2022,4.30AM,204
6215,1285,3015,4001,5003,25,5/8/2022,2.30PM,205
6216,1078,3010,4000,5001,25,8/3/2022,10.00AM,203
6217,1705,3015,4002,5005,25,8/25/2022,3.00PM,104
6218,1207,3024,4002,5005,25,2/8/2022,7.00AM,203
6219,1965,3024,4002,5003,25,11/16/2022,3.30PM,104
6220,1292,3004,4001,5005,25,7/11/2022,8.00AM,203
6221,1947,3005,4001,5001,25,3/22/2022,11.30PM,106
6222,1908,3018,4001,5006,25,9/8/2022,11.00AM,103
6223,1477,3012,4001,5004,25,3/23/2022,11.30AM,103
6224,1890,3021,4002,5004,25,1/20/2022,10.00PM,201
6225,1887,3022,4000,5000,25,3/22/2022,11.30AM,202
6226,1068,3009,4002,5001,25,9/2/2022,7.30PM,103
6227,1142,3011,4000,5003,25,5/2/2022,10.30AM,102
6228,1450,3010,4000,5000,25,10/11/2022,2.30AM,105
6229,1129,3022,4000,5004,25,6/6/2022,4.30PM,106
6230,1635,3019,4000,5005,25,10/20/2022,6.30PM,102
6231,1714,3022,4002,5001,25,8/8/2022,7.00AM,106
6232,1447,3002,4000,5002,25,2/26/2022,3.30AM,204
6233,1215,3024,4002,5004,25,9/1/2022,8.30AM,105
6234,1926,3005,4002,5006,25,6/26/2022,2.00AM,104
6235,1727,3004,4001,5004,25,5/16/2022,6.30PM,202
6236,1688,3001,4001,5002,25,10/11/2022,6.30AM,101
6237,1765,3015,4002,5005,25,3/7/2022,5.30PM,105
6238,1575,3018,4000,5002,25,2/18/2022,6.00PM,203
6239,1540,3023,4002,5002,25,9/18/2022,8.30PM,205
6240,1938,3004,4001,5006,25,6/23/2022,8.30PM,106
6241,1213,3016,4002,5006,25,4/5/2022,8.30PM,106
6242,1407,3009,4000,5000,25,11/11/2022,4.30AM,106
6243,1170,3027,4000,5003,25,7/26/2022,2.00AM,205
6244,1853,3008,4001,5006,25,9/25/2022,10.30PM,202
6245,1253,3005,4000,5002,25,5/22/2022,10.30PM,104
6246,1034,3007,4001,5006,25,9/22/2022,10.00AM,201
6247,1314,3020,4002,5004,25,8/7/2022,7.00PM,202
6248,1049,3006,4000,5001,25,4/13/2022,4.30AM,102
6249,1593,3020,4002,5005,25,3/10/2022,11.30AM,104
6250,1274,3000,4002,5001,25,10/4/2022,11.30AM,104
6251,1503,3023,4001,5005,25,1/26/2022,1.00AM,202
6252,1332,3015,4002,5002,25,9/8/2022,6.30AM,202
6253,1087,3012,4000,5002,25,11/1/2022,10.00PM,204
6254,1374,3013,4001,5003,25,4/6/2022,1.00AM,201
6255,1354,3009,4000,5006,25,11/22/2022,9.00PM,204
6256,1205,3005,4001,5002,25,8/1/2022,7.30AM,102
6257,1839,3028,4001,5000,25,7/21/2022,1.30AM,201
6258,1603,3027,4001,5006,25,1/2/2022,11.30PM,104
6259,1163,3006,4002,5005,25,10/6/2022,10.30PM,101
6260,1431,3024,4002,5003,25,9/10/2022,11.30AM,104
6261,1453,3006,4000,5001,25,7/17/2022,7.30AM,205
6262,1980,3014,4000,5002,25,6/2/2022,1.30PM,106
6263,1352,3012,4002,5005,25,11/27/2022,8.30AM,105
6264,1742,3005,4000,5001,25,4/5/2022,10.30AM,102
6265,1731,3022,4000,5004,25,3/26/2022,10.00AM,104
6266,1771,3014,4002,5003,25,9/2/2022,3.30PM,101
6267,1832,3004,4000,5005,25,10/20/2022,3.30PM,101
6268,1154,3026,4000,5003,25,9/6/2022,7.00AM,204
6269,1281,3026,4002,5001,25,8/4/2022,6.00AM,102
6270,1021,3022,4002,5001,25,4/9/2022,9.30PM,202
6271,1413,3010,4000,5004,25,1/23/2022,1.30AM,201
6272,1955,3011,4002,5004,25,1/11/2022,1.00AM,202
6273,1616,3012,4001,5003,25,8/18/2022,6.00PM,204
6274,1708,3028,4001,5004,25,5/21/2022,3.30AM,102
6275,1711,3007,4000,5001,25,6/3/2022,1.30AM,205
6276,1790,3008,4002,5003,25,10/23/2022,5.00PM,103
6277,1402,3001,4000,5000,25,7/2/2022,4.30AM,104
6278,1572,3018,4002,5001,25,10/5/2022,4.30PM,101
6279,1041,3023,4000,5005,25,10/21/2022,7.30AM,102
6280,1890,3010,4002,5005,25,3/3/2022,2.30PM,203
6281,1943,3017,4002,5000,25,11/3/2022,7.00AM,104
6282,1133,3020,4000,5000,25,8/17/2022,9.00AM,205
6283,1206,3001,4002,5004,25,8/10/2022,10.00PM,103
6284,1105,3028,4000,5003,25,2/25/2022,11.30PM,105
6285,1127,3014,4001,5002,25,8/6/2022,1.00PM,104
6286,1094,3011,4001,5002,25,1/23/2022,3.00AM,205
6287,1645,3010,4001,5005,25,1/4/2022,4.30PM,104
6288,1332,3013,4001,5004,25,2/15/2022,4.30PM,204
6289,1585,3004,4001,5006,25,4/27/2022,10.00PM,105
6290,1943,3028,4001,5002,25,4/2/2022,11.00AM,103
6291,1116,3007,4000,5002,25,1/8/2022,9.00PM,203
6292,1011,3013,4002,5002,25,3/15/2022,8.00PM,201
6293,1652,3002,4002,5002,25,2/25/2022,9.30PM,103
6294,1687,3005,4000,5006,25,8/8/2022,4.30AM,204
6295,1036,3004,4001,5004,25,2/1/2022,8.30PM,202
6296,1757,3001,4002,5004,25,1/2/2022,1.00PM,203
6297,1729,3025,4001,5006,25,11/14/2022,9.30PM,106
6298,1087,3004,4002,5000,25,1/5/2022,9.30PM,105
6299,1003,3010,4001,5006,25,7/10/2022,9.00PM,105
6300,1624,3005,4000,5006,25,8/14/2022,11.30PM,205
6301,1848,3020,4000,5005,25,3/15/2022,7.00PM,103
6302,1360,3015,4000,5001,25,2/16/2022,6.00PM,201
6303,1012,3006,4001,5004,25,5/1/2022,10.00AM,201
6304,1800,3000,4002,5002,25,6/23/2022,10.00AM,104
6305,1357,3027,4002,5003,25,4/6/2022,7.00AM,203
6306,1865,3023,4002,5003,25,7/5/2022,6.30PM,106
6307,1357,3016,4000,5005,25,10/6/2022,2.30AM,102
6308,1842,3022,4001,5005,25,2/9/2022,5.30PM,202
6309,1912,3007,4001,5000,25,4/13/2022,2.30AM,103
6310,1244,3020,4001,5002,25,5/3/2022,7.30PM,105
6311,1346,3010,4001,5000,25,2/12/2022,8.00PM,205
6312,1900,3026,4001,5005,25,8/4/2022,6.30AM,205
6313,1521,3024,4000,5001,25,10/22/2022,3.30AM,205
6314,1407,3012,4000,5002,25,5/18/2022,3.30AM,102
6315,1436,3008,4002,5003,25,2/24/2022,8.00PM,105
6316,1898,3028,4000,5001,25,2/18/2022,3.30AM,103
6317,1377,3000,4002,5005,25,5/7/2022,6.30PM,103
6318,1671,3008,4000,5005,25,8/4/2022,6.30PM,201
6319,1618,3016,4000,5003,25,10/2/2022,11.30PM,102
6320,1085,3023,4000,5006,25,3/23/2022,11.30PM,103
6321,1648,3005,4002,5001,25,5/15/2022,7.30PM,102
6322,1694,3019,4001,5000,25,4/15/2022,3.30PM,101
6323,1318,3019,4000,5001,25,8/10/2022,6.00AM,104
6324,1555,3001,4001,5001,25,4/16/2022,10.30AM,204
6325,1989,3004,4001,5001,25,7/7/2022,10.30AM,104
6326,1752,3004,4001,5002,25,2/8/2022,8.00PM,202
6327,1245,3022,4000,5006,25,2/15/2022,6.00AM,105
6328,1697,3005,4002,5006,25,5/20/2022,10.00PM,204
6329,1938,3010,4000,5003,25,10/17/2022,7.30PM,101
6330,1295,3004,4002,5002,25,8/8/2022,4.30PM,103
6331,1734,3003,4002,5002,25,5/15/2022,8.30AM,203
6332,1835,3006,4000,5005,25,8/5/2022,4.00PM,203
