6000,1660,3025,4002,5004,25,4/25/2022,2.30PM,202
6666,1079,3009,4000,5004,25,4/9/2022,4.00PM,103
6667,1353,3001,4000,5000,25,6/14/2022,10.00PM,101
6668,1453,3004,4001,5001,25,2/14/2022,5.30PM,201
6669,1373,3017,4000,5004,25,5/26/2022,11.30AM,104
6670,1665,3020,4000,5001,25,4/27/2022,8.30PM,203
6671,1189,3007,4000,5006,25,7/25/2022,3.30AM,101
6672,1980,3000,4000,5003,25,9/27/2022,9.00PM,104
6673,1359,3009,4001,5001,25,3/16/2022,6.00AM,103
6674,1819,3003,4002,5004,25,2/14/2022,3.00AM,105
6675,1906,3008,4002,5003,25,5/23/2022,11.00AM,104
6676,1165,3005,4001,5001,25,5/3/2022,5.00PM,203
6677,1015,3003,4001,5002,25,3/10/2022,10.30PM,102
6678,1129,3022,4002,5006,25,2/23/2022,4.00PM,204
6679,1103,3011,4002,5000,25,8/5/2022,8.30AM,102
6680,1750,3019,4000,5004,25,5/27/2022,6.30PM,202
6681,1967,3011,4000,5000,25,8/2/2022,10.30PM,205
6682,1473,3028,4000,5000,25,11/26/2022,8.00PM,203
6683,1668,3024,4002,5006,25,5/20/2022,2.30AM,101
6684,1218,3027,4002,5000,25,11/25/2022,9.30PM,103
6685,1615,3018,4002,5001,25,1/1/2022,5.30AM,106
6686,1051,3008,4002,5000,25,8/20/2022,10.00PM,105
6687,1707,3003,4000,5003,25,3/4/2022,1.00PM,105
6688,1027,3004,4002,5002,25,5/9/2022,2.30AM,105
6689,1612,3003,4001,5001,25,11/26/2022,11.30AM,101
6690,1622,3028,4000,5002,25,11/18/2022,8.30PM,101
6691,1551,3008,4001,5005,25,3/4/2022,7.00AM,101
6692,1568,3003,4002,5005,25,2/1/2022,9.30AM,201
6693,1897,3022,4002,5003,25,10/15/2022,11.00PM,203
6694,1314,3025,4002,5004,25,7/14/2022,6.00AM,104
6695,1890,3001,4001,5001,25,11/11/2022,7.00AM,106
6696,1680,3008,4002,5005,25,1/25/2022,3.00PM,201
6697,1250,3018,4002,5003,25,6/9/2022,1.30AM,204
6698,1144,3010,4000,5001,25,3/17/2022,6.00PM,103
6699,1119,3018,4000,5002,25,5/15/2022,8.00AM,202
6700,1800,3028,4002,5002,25,3/3/2022,9.30PM,202
6701,1556,3017,4000,5005,25,11/1/2022,7.00AM,104
6702,1954,3010,4000,5005,25,11/20/2022,7.00AM,204
6703,1173,3015,4002,5000,25,3/22/2022,2.00PM,202
6704,1671,3008,4001,5004,25,1/7/2022,3.00PM,105
6705,1601,3011,4002,5005,25,1/7/2022,8.30PM,101
6706,1382,3027,4000,5005,25,10/18/2022,11.00AM,104
6707,1434,3016,4002,5002,25,10/26/2022,11.30AM,106
6708,1606,3006,4001,5006,25,7/5/2022,10.00PM,103
6709,1166,3015,4002,5004,25,11/2/2022,8.30PM,101
6710,1531,3020,4002,5003,25,1/12/2022,4.30AM,201
6711,1803,3027,4000,5001,25,10/21/2022,5.00AM,104
6712,1040,3016,4001,5002,25,4/15/2022,10.00AM,201
6713,1142,3010,4000,5003,25,1/12/2022,1.00PM,202
6714,1791,3023,4000,5000,25,9/17/2022,5.00AM,105
6715,1358,3012,4000,5001,25,9/5/2022,4.00AM,102
6716,1682,3007,4000,5005,25,10/3/2022,6.30AM,102
6717,1232,3021,4001,5006,25,5/27/2022,3.00PM,102
6718,1314,3023,4001,5002,25,9/24/2022,7.30AM,204
6719,1447,3018,4001,5001,25,6/13/2022,5.30PM,205
6720,1124,3008,4000,5000,25,1/26/2022,7.00PM,201
6721,1647,3015,4000,5005,25,10/17/2022,2.00PM,105
6722,1636,3016,4002,5002,25,9/21/2022,3.00AM,105
6723,1665,3009,4000,5003,25,5/9/2022,3.30AM,204
6724,1982,3021,4001,5005,25,7/10/2022,10.00AM,101
6725,1331,3026,4002,5006,25,6/27/2022,2.30AM,101
6726,1568,3025,4002,5003,25,4/19/2022,11.30PM,203
6727,1928,3027,4001,5006,25,10/12/2022,9.30AM,204
6728,1039,3002,4002,5005,25,2/25/2022,10.00PM,204
6729,1297,3007,4002,5004,25,11/12/2022,11.00AM,201
6730,1476,3012,4000,5006,25,9/9/2022,8.30AM,105
6731,1203,3000,4000,5006,25,7/16/2022,7.00PM,205
6732,1791,3004,4001,5002,25,4/11/2022,9.00PM,203
6733,1741,3009,4002,5000,25,6/24/2022,4.30PM,201
6734,1692,3003,4000,5005,25,1/6/2022,4.00AM,105
6735,1535,3010,4001,5005,25,8/6/2022,3.30AM,102
6736,1157,3006,4002,5006,25,9/26/2022,4.30AM,101
6737,1015,3011,4001,5000,25,7/3/2022,4.00AM,101
6738,1022,3028,4002,5002,25,6/22/2022,4.00PM,102
6739,1778,3011,4001,5004,25,9/9/2022,8.00AM,202
6740,1172,3009,4001,5001,25,3/6/2022,11.30PM,103
6741,1235,3025,4000,5004,25,3/14/2022,11.30AM,203
6742,1704,3026,4002,5005,25,11/11/2022,3.00AM,203
6743,1486,3009,4002,5006,25,8/27/2022,10.00PM,205
6744,1311,3026,4001,5004,25,2/23/2022,10.00PM,106
6745,1208,3017,4002,5003,25,5/17/2022,1.30PM,203
6746,1727,3020,4000,5003,25,11/5/2022,6.00PM,102
6747,1694,3005,4002,5006,25,1/3/2022,4.00AM,203
6748,1540,3014,4000,5001,25,6/15/2022,2.30PM,103
6749,1995,3019,4002,5005,25,1/11/2022,6.00PM,103
6750,1546,3021,4001,5004,25,5/27/2022,4.00AM,104
6751,1785,3010,4001,5001,25,3/24/2022,8.30AM,201
6752,1874,3016,4001,5002,25,2/4/2022,10.30PM,102
6753,1907,3014,4002,5006,25,6/17/2022,7.30PM,105
6754,1771,3013,4001,5004,25,7/8/2022,10.30AM,204
6755,1650,3021,4000,5001,25,1/2/2022,5.00AM,203
6756,1869,3024,4002,5003,25,5/24/2022,7.30PM,201
6757,1967,3003,4000,5005,25,3/21/2022,1.30AM,103
6758,1491,3008,4001,5006,25,3/8/2022,6.00PM,205
6759,1251,3018,4002,5002,25,9/25/2022,11.30PM,202
6760,1053,3004,4001,5002,25,3/26/2022,7.00PM,204
6761,1916,3005,4000,5006,25,1/3/2022,8.00AM,106
6762,1116,3010,4002,5006,25,9/6/2022,11.30PM,202
6763,1922,3009,4002,5006,25,9/24/2022,5.00PM,101
6764,1085,3003,4001,5000,25,8/21/2022,5.00PM,205
6765,1901,3025,4002,5001,25,8/18/2022,11.30PM,105
6766,1372,3021,4002,5005,25,10/9/2022,9.30PM,205
6767,1222,3000,4001,5002,25,7/7/2022,6.00AM,205
6768,1885,3013,4002,5000,25,11/23/2022,2.00AM,203
6769,1190,3017,4002,5005,25,6/12/2022,5.30PM,105
6770,1163,3023,4000,5001,25,1/15/2022,10.30PM,103
6771,1885,3014,4000,5003,25,10/4/2022,8.30AM,202
6772,1887,3024,4001,5005,25,4/15/2022,4.00AM,106
6773,1576,3004,4002,5001,25,6/21/2022,2.00AM,103
6774,1716,3006,4000,5002,25,7/21/2022,8.30AM,204
6775,1259,3003,4002,5001,25,10/21/2022,7.30AM,204
6776,1974,3024,4001,5000,25,6/17/2022,9.00PM,105
6777,1720,3005,4000,5005,25,7/6/2022,2.30AM,202
6778,1904,3016,4000,5006,25,10/13/2022,5.00PM,205
6779,1623,3013,4002,5006,25,4/11/2022,11.30PM,205
6780,1926,3027,4002,5005,25,3/14/2022,3.00PM,102
6781,1408,3018,4001,5003,25,1/17/2022,5.30AM,103
6782,1280,3018,4002,5005,25,6/9/2022,7.30AM,104
6783,1836,3020,4001,5003,25,2/12/2022,11.30AM,201
6784,1878,3026,4001,5005,25,2/12/2022,2.00AM,104
6785,1345,3003,4002,5004,25,8/14/2022,8.30PM,203
6786,1066,3028,4000,5005,25,3/5/2022,4.00PM,101
6787,1711,3019,4002,5003,25,6/1/2022,10.00PM,204
6788,1638,3026,4001,5001,25,7/15/2022,4.30AM,105
6789,1518,3027,4001,5002,25,6/9/2022,6.30PM,104
6790,1235,3011,4002,5005,25,8/16/2022,7.00PM,106
6791,1588,3001,4000,5002,25,11/11/2022,8.30AM,103
6792,1191,3028,4001,5001,25,7/14/2022,11.00AM,106
6793,1976,3003,4002,5004,25,11/15/2022,8.30PM,105
6794,1215,3014,4002,5005,25,10/21/2022,11.00AM,102
6795,1583,3019,4001,5000,25,1/19/2022,5.30AM,203
6796,1682,3002,4000,5001,25,10/9/2022,4.00PM,106
6797,1375,3004,4001,5004,25,4/3/2022,9.30PM,203
6798,1074,3008,4002,5004,25,6/23/2022,1.00AM,101
6799,1722,3026,4002,5001,25,7/21/2022,4.00AM,201
6800,1089,3008,4002,5006,25,7/21/2022,5.30AM,202
6801,1123,3024,4002,5006,25,8/5/2022,4.00AM,203
6802,1014,3025,4001,5003,25,7/8/2022,8.00PM,205
6803,1688,3027,4001,5001,25,11/21/2022,3.00AM,105
6804,1642,3001,4002,5001,25,5/18/2022,4.00PM,205
6805,1715,3021,4002,5000,25,4/17/2022,2.30PM,203
6806,1508,3011,4000,5003,25,6/27/2022,4.00AM,203
6807,1388,3002,4002,5006,25,4/25/2022,3.00AM,103
6808,1414,3018,4001,5000,25,7/10/2022,3.00AM,203
6809,1888,3019,4002,5005,25,8/7/2022,7.00AM,106
6810,1893,3006,4000,5005,25,4/17/2022,4.00AM,103
6811,1388,3003,4000,5002,25,1/22/2022,10.00PM,205
6812,1419,3016,4001,5006,25,4/15/2022,1.30PM,104
6813,1755,3011,4000,5001,25,1/2/2022,8.30PM,203
6814,1188,3004,4002,5005,25,6/9/2022,6.00AM,202
6815,1841,3018,4000,5002,25,9/12/2022,2.00PM,105
6816,1536,3024,4001,5005,25,8/11/2022,10.00PM,205
6817,1449,3021,4002,5001,25,11/15/2022,11.30AM,103
6818,1652,3027,4000,5004,25,2/3/2022,9.30AM,106
6819,1161,3012,4001,5001,25,8/8/2022,5.00PM,105
6820,1140,3028,4002,5006,25,1/4/2022,1.00PM,201
6821,1688,3026,4002,5001,25,3/20/2022,8.00AM,201
6822,1892,3014,4000,5003,25,5/23/2022,4.00AM,105
6823,1983,3002,4001,5000,25,11/26/2022,2.00PM,103
6824,1847,3021,4000,5004,25,7/7/2022,5.30AM,106
6825,1789,3025,4001,5001,25,2/1/2022,10.30PM,201
6826,1779,3003,4000,5005,25,11/9/2022,2.00PM,106
6827,1529,3012,4000,5006,25,5/20/2022,6.30PM,103
6828,1306,3016,4000,5000,25,10/1/2022,10.00PM,201
6829,1851,3013,4002,5004,25,5/12/2022,9.00PM,203
6830,1702,3013,4000,5002,25,10/20/2022,1.00PM,202
6831,1344,3016,4001,5004,25,3/4/2022,6.00PM,203
6832,1738,3013,4000,5005,25,4/8/2022,6.00AM,106
6833,1283,3024,4000,5003,25,9/10/2022,9.30PM,102
6834,1357,3028,4001,5003,25,3/21/2022,11.30PM,101
6835,1485,3013,4000,5005,25,11/19/2022,3.30PM,203
6836,1951,3003,4000,5001,25,5/21/2022,3.00PM,103
6837,1492,3000,4000,5002,25,11/27/2022,11.30AM,103
6838,1146,3028,4002,5001,25,3/22/2022,2.00AM,102
6839,1166,3026,4000,5006,25,9/17/2022,10.00PM,102
6840,1173,3001,4000,5000,25,4/25/2022,2.30AM,101
6841,1451,3004,4001,5006,25,5/7/2022,9.00AM,103
6842,1853,3008,4001,5001,25,2/16/2022,11.30PM,201
6843,1769,3022,4001,5004,25,7/22/2022,3.00PM,202
6844,1143,3020,4000,5004,25,5/24/2022,6.30PM,103
6845,1846,3025,4000,5001,25,2/1/2022,8.00PM,101
6846,1255,3002,4002,5003,25,3/5/2022,11.00AM,204
6847,1002,3026,4000,5000,25,4/19/2022,6.00PM,103
6848,1434,3003,4001,5004,25,6/18/2022,7.30AM,202
6849,1504,3005,4001,5004,25,8/13/2022,9.30AM,203
6850,1656,3012,4002,5006,25,8/19/2022,8.30AM,104
6851,1176,3024,4002,5005,25,7/6/2022,2.30AM,205
6852,1230,3022,4002,5003,25,8/4/2022,2.30PM,103
6853,1488,3016,4000,5000,25,1/2/2022,11.30AM,205
6854,1103,3006,4000,5004,25,6/4/2022,9.00AM,204
6855,1435,3004,4002,5005,25,5/9/2022,6.30PM,105
6856,1542,3000,4001,5003,25,6/10/2022,5.30PM,101
6857,1076,3028,4002,5004,25,10/24/2022,3.30PM,104
6858,1523,3015,4002,5006,25,7/17/2022,9.30PM,103
6859,1493,3000,4000,5006,25,4/4/2022,1.30PM,101
6860,1463,3028,4001,5005,25,8/22/2022,7.00AM,105
6861,1290,3005,4000,5001,25,6/13/2022,9.30PM,205
6862,1608,3019,4000,5006,25,6/9/2022,1.00AM,203
6863,1601,3002,4002,5000,25,1/5/2022,4.30AM,101
6864,1859,3020,4000,5000,25,2/3/2022,10.00PM,102
6865,1649,3010,4001,5000,25,2/11/2022,9.30PM,202
6866,1865,3015,4001,5000,25,6/21/2022,11.00PM,203
6867,1040,3005,4000,5000,25,1/20/2022,8.30PM,201
6868,1708,3001,4002,5001,25,1/16/2022,5.30AM,104
6869,1894,3008,4001,5004,25,1/5/2022,6.00AM,204
6870,1586,3026,4001,5003,25,11/2/2022,9.30AM,204
6871,1199,3024,4002,5003,25,1/18/2022,8.00PM,203
6872,1253,3017,4000,5005,25,6/27/2022,11.30AM,101
6873,1074,3026,4001,5002,25,4/23/2022,10.00PM,102
6874,1838,3015,4000,5000,25,4/18/2022,1.30PM,205
6875,1631,3015,4002,5006,25,2/20/2022,10.00PM,203
6876,1349,3021,4001,5002,25,1/26/2022,2.00PM,105
6877,1582,3024,4002,5005,25,4/17/2022,1.00AM,201
6878,1160,3014,4002,5004,25,1/10/2022,11.30AM,106
6879,1235,3008,4001,5005,25,1/16/2022,8.00AM,106
6880,1851,3012,4002,5004,25,1/22/2022,5.30PM,106
6881,1614,3003,4001,5000,25,9/5/2022,6.00AM,103
6882,1537,3000,4002,5001,25,4/16/2022,9.30PM,106
6883,1348,3003,4001,5005,25,3/2/2022,8.00AM,105
6884,1159,3012,4001,5005,25,4/26/2022,10.00AM,205
6885,1339,3019,4002,5003,25,7/3/2022,1.00AM,203
6886,1189,3023,4000,5003,25,2/26/2022,1.30AM,101
6887,1094,3010,4000,5001,25,7/23/2022,8.00AM,204
6888,1634,3024,4002,5003,25,5/24/2022,10.30PM,202
6889,1515,3011,4001,5002,25,1/27/2022,11.30AM,106
6890,1280,3020,4002,5004,25,7/9/2022,3.00PM,202
6891,1016,3013,4000,5001,25,8/3/2022,4.00AM,105
6892,1235,3019,4001,5003,25,1/26/2022,10.30PM,101
6893,1515,3014,4000,5000,25,11/1/2022,2.00AM,103
6894,1353,3004,4002,5001,25,4/22/2022,2.00AM,202
6895,1170,3023,4001,5001,25,1/7/2022,8.30PM,201
6896,1407,3009,4001,5005,25,5/1/2022,10.30AM,201
6897,1102,3027,4001,5006,25,6/11/2022,5.30AM,204
6898,1055,3004,4000,5005,25,10/12/2022,7.00PM,203
6899,1145,3002,4001,5000,25,1/14/2022,1.30AM,105
6900,1693,3006,4002,5004,25,1/24/2022,1.30PM,102
6901,1082,3014,4001,5001,25,11/12/2022,4.00AM,106
6902,1220,3010,4002,5003,25,5/6/2022,7.30AM,105
6903,1903,3026,4001,5002,25,5/23/2022,9.00AM,106
6904,1347,3000,4002,5000,25,11/8/2022,1.00AM,105
6905,1056,3016,4000,5003,25,6/9/2022,7.30PM,103
6906,1733,3025,4002,5000,25,6/3/2022,8.30PM,202
6907,1809,3027,4002,5000,25,1/27/2022,8.00AM,103
6908,1095,3001,4001,5006,25,1/15/2022,7.30AM,205
6909,1528,3009,4001,5005,25,5/10/2022,11.00PM,101
6910,1151,3017,4000,5002,25,5/13/2022,5.30PM,102
6911,1859,3003,4001,5006,25,3/15/2022,2.30AM,204
6912,1148,3007,4001,5001,25,6/7/2022,3.30PM,201
6913,1369,3011,4002,5000,25,10/8/2022,2.00PM,101
6914,1508,3012,4000,5002,25,4/24/2022,10.00PM,202
6915,1324,3017,4000,5006,25,6/11/2022,4.30AM,105
6916,1183,3010,4002,5000,25,11/9/2022,3.00PM,202
6917,1700,3013,4002,5006,25,11/5/2022,4.30AM,101
6918,1437,3006,4001,5002,25,11/16/2022,5.00AM,102
6919,1686,3024,4000,5001,25,1/24/2022,2.30AM,201
6920,1092,3028,4001,5001,25,9/11/2022,7.00AM,105
6921,1491,3022,4002,5003,25,4/3/2022,6.30PM,102
6922,1255,3003,4001,5001,25,6/24/2022,7.00AM,103
6923,1225,3010,4000,5001,25,10/16/2022,9.30AM,205
6924,1799,3026,4001,5004,25,8/25/2022,9.30PM,201
6925,1293,3017,4002,5006,25,7/9/2022,4.30AM,106
6926,1552,3022,4000,5005,25,10/19/2022,3.30PM,104
6927,1530,3022,4002,5000,25,7/13/2022,6.30PM,202
6928,1359,3011,4002,5005,25,9/20/2022,9.30AM,203
6929,1564,3019,4002,5006,25,6/4/2022,2.00PM,204
6930,1714,3018,4002,5001,25,3/24/2022,6.30AM,102
6931,1640,3008,4002,5001,25,7/4/2022,8.30PM,101
6932,1325,3012,4001,5003,25,7/10/2022,7.00PM,103
6933,1645,3020,4002,5000,25,7/17/2022,8.00PM,205
6934,1327,3004,4001,5002,25,6/18/2022,6.00AM,102
6935,1262,3004,4000,5003,25,10/19/2022,6.00PM,102
6936,1077,3024,4001,5000,25,7/18/2022,8.00AM,203
6937,1732,3003,4002,5001,25,1/25/2022,1.00AM,106
6938,1187,3027,4002,5001,25,3/18/2022,4.30AM,102
6939,1612,3018,4002,5000,25,8/16/2022,5.30AM,103
6940,1985,3019,4000,5000,25,3/21/2022,7.00AM,104
6941,1443,3017,4001,5001,25,1/8/2022,2.00PM,202
6942,1642,3025,4002,5000,25,9/26/2022,11.00PM,105
6943,1203,3015,4000,5002,25,9/15/2022,9.30AM,103
6944,1849,3005,4000,5006,25,5/24/2022,8.30AM,204
6945,1882,3002,4000,5003,25,10/21/2022,6.30AM,201
6946,1327,3005,4002,5004,25,9/4/2022,3.30AM,104
6947,1314,3011,4000,5003,25,4/27/2022,3.30AM,105
6948,1246,3013,4000,5003,25,1/2/2022,8.30AM,103
6949,1169,3026,4000,5003,25,3/4/2022,6.00AM,104
6950,1108,3017,4001,5004,25,4/15/2022,6.00PM,202
6951,1036,3000,4000,5005,25,7/17/2022,8.30PM,106
6952,1831,3001,4001,5005,25,7/18/2022,6.30PM,101
6953,1876,3016,4000,5002,25,9/8/2022,11.00PM,102
6954,1961,3015,4001,5001,25,9/6/2022,9.00AM,103
6955,1521,3005,4002,5003,25,8/7/2022,3.30PM,105
6956,1345,3012,4000,5002,25,1/1/2022,11.30PM,201
6957,1988,3027,4000,5001,25,3/11/2022,9.30AM,205
6958,1087,3007,4001,5002,25,7/19/2022,4.00AM,105
6959,1794,3021,4002,5005,25,11/17/2022,2.00PM,105
6960,1627,3010,4000,5003,25,3/6/2022,8.30PM,101
6961,1420,3025,4001,5004,25,6/8/2022,6.00AM,101
6962,1513,3003,4002,5003,25,1/5/2022,2.30AM,201
6963,1612,3013,4002,5004,25,8/1/2022,9.30AM,106
6964,1432,3017,4001,5005,25,4/11/2022,1.30PM,101
6965,1595,3028,4002,5006,25,7/1/2022,4.00AM,201
6966,1182,3027,4002,5006,25,9/27/2022,2.00AM,104
6967,1419,3017,4000,5004,25,3/9/2022,9.00AM,201
6968,1197,3011,4001,5003,25,8/2/2022,9.30AM,101
6969,1781,3022,4001,5005,25,7/26/2022,4.00PM,205
6970,1032,3020,4000,5006,25,1/13/2022,2.30AM,203
6971,1920,3022,4000,5000,25,5/18/2022,4.30PM,104
6972,1493,3018,4002,5000,25,2/12/2022,5.00AM,103
6973,1417,3026,4002,5003,25,8/11/2022,1.30PM,205
6974,1596,3002,4001,5002,25,8/20/2022,8.00AM,103
6975,1716,3009,4002,5005,25,1/13/2022,3.00PM,105
6976,1214,3026,4000,5004,25,9/7/2022,8.30PM,201
6977,1433,3010,4000,5002,25,4/2/2022,1.30AM,103
6978,1073,3000,4002,5005,25,4/17/2022,1.00AM,201
6979,1409,3021,4002,5004,25,9/11/2022,3.00PM,103
6980,1502,3026,4000,5006,25,8/14/2022,4.00PM,201
6981,1025,3016,4000,5002,25,9/4/2022,5.30PM,102
6982,1298,3001,4000,5000,25,5/25/2022,4.30PM,202
6983,1803,3024,4002,5005,25,1/5/2022,4.00AM,201
6984,1660,3003,4001,5006,25,1/9/2022,5.30PM,205
6985,1216,3011,4001,5000,25,8/13/2022,5.00AM,103
6986,1946,3008,4002,5001,25,5/25/2022,9.00PM,201
6987,1573,3012,4000,5005,25,8/20/2022,8.30AM,202
6988,1026,3011,4001,5003,25,5/16/2022,5.00AM,103
6989,1757,3007,4000,5005,25,3/4/2022,1.30PM,105
6990,1656,3009,4001,5005,25,6/17/2022,7.00PM,203
6991,1503,3000,4000,5002,25,7/21/2022,6.00AM,204
6992,1693,3013,4001,5002,25,11/2/2022,8.30PM,105
6993,1895,3018,4000,5006,25,1/23/2022,11.00PM,204
6994,1313,3025,4002,5002,25,8/2/2022,1.30AM,103
6995,1585,3013,4002,5002,25,9/14/2022,8.00AM,201
6996,1456,3011,4001,5001,25,8/15/2022,6.30AM,202
6997,1582,3017,4002,5005,25,8/1/2022,9.30AM,201
6998,1387,3020,4000,5006,25,6/16/2022,2.30PM,201
6999,1030,3010,4000,5000,25,9/27/2022,9.00AM,106
